,Press release,,Origin,,Sampling date,Item,,Radioactive Caesium (Bq/kg_ Provisional  regulation value for fish Radioactive caesium: 500 Bq/kg,,Radioactive _odine (Bq/kg_ Provisional  regulation value for fish Radioactive iodine: 2000 Bq/kg,,Facility that conducted  the analysis,Radioactive Caesium (Bq/kg_ Provisional  regulation value for fish Radioactive caesium: 500 Bq/kg,Radioactive _odine (Bq/kg_ Provisional  regulation value for fish Radioactive iodine: 2000 Bq/kg,,,
1600,Fukushima,"24 August, 2011",Fukushima,"Kitakata City
(inland waters)","17 August, 2011",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
1601,Fukushima,"24 August, 2011",Fukushima,"Inawashiro Town
(inland waters)","19 August, 2011",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
2007,Fukushima,"14 September,2011",Fukusima,"Nihonmatsu City
(inland waters)","8 September,2011",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",,8,Not detectable,,"Fukushima Agricultural Technology
Centre",8,ND,f,f,
2164,Fukushima,"21 September,2011",Fukusima,"Kitakata City
(inland waters)","16 September,2011",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
2322,Fukushima,"28 September,2011",Fukusima,"Yamatsuri Town
(inland waters)","26 September,2011",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
2975,Fukushima,"19 October,2011",Fukushima,"Kitakata City
(inland waters)","13 October,2011",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
3446,Fukushima,"2 November ,2011",Fukushima,"Nihonmatsu City
(inland waters)","26 October,2011",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",,35,Not detectable,,"Fukushima Agricultural Technology
Centre",35,ND,f,f,
4194,Fukushima,"24 November ,2011",Fukushima,Kitakata City,"16 November ,2011",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
4248,Miyagi,"24 November ,2011",Miyagi,"Taiwa Town
(inland waters)","21 November ,2011",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,Tohoku University,ND,ND,f,f,
4398,Fukushima,"30 November ,2011",Fukushima,"Nihonmatsu City
(inland waters)","22 November ,2011",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
4939,Fukushima,"21 December,2011",Fukushima,"Kitakata City
(inland waters)","14 December,2011",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
5150,Fukushima,"28 December,2011",Fukushima,"Nihonmatsu City
(inland waters)","20 December,2011",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
5629,Fukushima,"25 January,2012",Fukushima,"Kitakata City
(inland waters)","18 January,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
5630,Fukushima,"25 January,2012",Fukushima,"Shimogo Town
(inland waters)","19 January,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
5853,Fukushima,"1 February,2012",Fukushima,"Nihonmatsu City
(inland watews)","29 January,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
6626,Fukushima,"22 February,2012",Fukushima,"Nihonmatsu City
(inland waters)","19 February,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
6970,Fukushima,"29 February,2012",Fukushima,"Kitakata City
(inland waters)","22 February,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
7251,Tochigi,"8 March,2012",Tochigi,"Kanuma City
(inland waters)","2 March,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Tochigi Prefectural Agricultural
Experiment Station",ND,ND,f,f,
7252,Tochigi,"8 March,2012",Tochigi,"Shioya Town
(inland waters)","2 March,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Tochigi Prefectural Agricultural
Experiment Station",ND,ND,f,f,
7358,Gunma,"12 March,2012",Gunma,"Kawaba Village
(inland waters)","1 March,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,Private inspection facility,ND,ND,f,f,
7371,Gunma,"12 March,2012",Gunma,"Higashi-agatsuma
Town
(inland waters)","6 March,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,Japan Chemical Analysis Center,ND,ND,f,f,
7970,Ibaraki,"23 March,2012",Ibaraki,Hitachi City (Juuougawa River) (inland waters),"14 March,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,Japan Chemical Analysis Center,ND,ND,f,f,
8182,Fukushima,"28 March,2012",Fukushima,"Inawashiro Town
(inland waters)","21 March,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
8183,Fukushima,"28 March,2012",Fukushima,"Kitakata City
(inland waters)","22 March,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Fukushima Agricultural Technology
Centre",ND,ND,f,f,
8228,Tochigi,"28 March,2012",Tochigi,"Nikko City
(inland waters)","26 March,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Tochigi Prefectural Agricultural
Experiment Station",ND,ND,f,f,
8374,Tochigi,"30 March,2012",Tochigi,"Sakura City
(inland waters)","23 March,2012",_______,"Land-locked salmon (farmed)
(Oncorhynchus masou)",Not detectable,,Not detectable,,"Tochigi Prefectural Agricultural
Experiment Station",ND,ND,f,f,
27,Tochigi Aquaculture Fisheries Cooperative,"4,April, 2011",Tochigi,"Sakura City
(inland waters)","25,March, 2011",_______,"Land-locked salmon(farmed)
(Oncorhynchus masou)",Not detectable,,,,Private inspection facility,ND,0,f,f,
124,Fukushima,"19 April, 2011",Fukushima,"Inawashiro town
(inland waters)","18 April, 2011",_______,"Land-locked salmon(farmed)
(Oncorhynchus masou)",,15.7,Not detectable,,Japan Chemical Analysis  Center,15.7,ND,f,f,
175,Fukushima,"27 April, 2011",Fukushima,"Inawashiro Town
(inland waters)","25 April, 2011",_______,"Land-locked salmon(farmed)
(Oncorhynchus masou)",,19.5,Not detectable,,Japan Chemical Analysis  Center,19.5,ND,f,f,
2720,Fukushima,"12 October,2011",Fukushima,"Kita-shiobara Village (Hibara Lake)
(inland waters)","8 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,410,Not detectable,,"Fukushima Agricultural Technology
Centre",410,ND,f,f,
2721,Fukushima,"12 October,2011",Fukushima,"Kita-shiobara Village (Hibara Lake)
(inland waters)","8 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,410,Not detectable,,"Fukushima Agricultural Technology
Centre",410,ND,f,f,
2722,Fukushima,"12 October,2011",Fukushima,"Kita-shiobara Village (Hibara Lake)
(inland waters)","9 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,350,Not detectable,,"Fukushima Agricultural Technology
Centre",350,ND,f,f,
2735,Ibaraki,"12 October,2011",Ibaraki,Kasumigaura (Nishi-ura) (inland waters),"11 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,61,Not detectable,,"Ibaraki Prefecture Environmental
Radiation Monitoring Center",61,ND,f,f,
2736,Ibaraki,"12 October,2011",Ibaraki,Kasumigaura (Kita-ura) (inland waters),"11 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,39,Not detectable,,"Ibaraki Prefecture Environmental
Radiation Monitoring Center",39,ND,f,f,
2971,Fukushima,"19 October,2011",Fukushima,"Inawashiro Town and Kitashiobara Village
(Akimoto Lake) (inland waters)","14 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,270,Not detectable,,"Fukushima Agricultural Technology
Centre",270,ND,f,f,
2972,Fukushima,"19 October,2011",Fukushima,"Inawashiro Town and Kitashiobara Village
(Akimoto Lake) (inland waters)","14 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,290,Not detectable,,"Fukushima Agricultural Technology
Centre",290,ND,f,f,
3200,Fukushima,"26 October,2011",Fukushima,"Kita-shiobara Village (Hibara Lake)
(inland waters)","23 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,410,Not detectable,,"Fukushima Agricultural Technology
Centre",410,ND,f,f,
3261,Iwate,"28 October,2011",Iwate,Morioka City (Gando Lake) (inland waters),"26 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,62.9,Not detectable,,Research Institute for Environmental Sciences  and Public Health of Iwate Prefecture,62.9,ND,f,f,
3305,Nagano,"25 October,2011",Nagano,"Nojiri Lake
(inland waters)","1-10 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,87,Not detectable,,"Nagano Environmental Conservation
Research Institute",87,ND,f,f,
3306,Nagano,"25 October,2011",Nagano,"Matsubara Lake
(inland waters)","18 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",Not detectable,,Not detectable,,"Nagano Environmental Conservation
Research Institute",ND,ND,f,f,
3307,Nagano,"25 October,2011",Nagano,"Kizaki Lake
(inland waters)","21 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",Not detectable,,Not detectable,,"Nagano Environmental Conservation
Research Institute",ND,ND,f,f,
3337,Gunma,"1 November ,2011",Gunma,"Maebashi City (Akagi-onuma Lake)
(inland waters)","28 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,589,Not detectable,,Gunma Agricultural Technology Center,589,ND,f,f,
3445,Fukushima,"2 November ,2011",Fukushima,Kita-shiobara Village (Onogawa Lake) (inland waters),"30 October,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,390,Not detectable,,"Fukushima Agricultural Technology
Centre",390,ND,f,f,
3661,Fukushima,"9 November ,2011",Fukushima,"Kita-shiobara Village (Hibara Lake)
(inland waters)","5 November ,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,400,Not detectable,,"Fukushima Agricultural Technology
Centre",400,ND,f,f,
3697,Ibaraki,"9 November ,2011",Ibaraki,Kasumigaura (Nishi-ura) (inland waters),"7 November ,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",63,,Not detectable,,"Ibaraki Prefecture Environmental
Radiation Monitoring Center",63,ND,f,f,
3698,Ibaraki,"9 November ,2011",Ibaraki,Kasumigaura (Kita-ura) (inland waters),"7 November ,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",41,,Not detectable,,"Ibaraki Prefecture Environmental
Radiation Monitoring Center",41,ND,f,f,
3956,Fukushima,"16 November ,2011",Fukushima,Kita-shiobara Village (Onogawa Lake) (inland waters),"11 November ,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,320,Not detectable,,"Fukushima Agricultural Technology
Centre",320,ND,f,f,
3957,Fukushima,"16 November ,2011",Fukushima,"Inawashiro Town and Kita-shiobara Village
(Akimoto Lake) (inland waters)","12 November ,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,212,Not detectable,,"Fukushima Agricultural Technology
Centre",212,ND,f,f,
4079,Gunma,"22 November ,2011",Gunma,"Tatebayashi City (Kondo-numa Lake)
(inland waters)","21 November ,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",Not detectable,,Not detectable,,Gunma Agricultural Technology Center,ND,ND,f,f,
4192,Fukushima,"24 November ,2011",Fukushima,"Kita-shiobara Village (Hibara Lake)
(inland waters)","18 November ,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,450,Not detectable,,"Fukushima Agricultural Technology
Centre",450,ND,f,f,
4249,Miyagi,"24 November ,2011",Miyagi,"Shichikashuku
Town
(inland waters)","15 November ,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,19,Not detectable,,Tohoku University,19,ND,f,f,
4333,Gunma,"29 November ,2011",Gunma,"Maebashi City (Akagi-onuma Lake)
(inland waters)","27 November ,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,556,Not detectable,,Gunma Agricultural Technology Center,556,ND,f,f,
4334,Gunma,"29 November ,2011",Gunma,"Maebashi City (Akagi-onuma Lake)
(inland waters)","27 November ,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,533,Not detectable,,Gunma Agricultural Technology Center,533,ND,f,f,
4340,Yamanashi,"29 November ,2011",Yamanashi,"Yamanaka Lake
(inland waters)","21 November ,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,13,Not detectable,,Yamanashi Institute for  Public Health,13,ND,f,f,
4341,Yamanashi,"29 November ,2011",Yamanashi,"Shoji Lake
(inland waters)","24 November ,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",Not detectable,,Not detectable,,Yamanashi Institute for  Public Health,ND,ND,f,f,
4514,Ibaraki,"6 December,2011",Ibaraki,Kasumigaura (Nishi-ura) (inland waters),"5 December,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,67,Not detectable,,"Ibaraki Prefecture Environmental
Radiation Monitoring Center",67,ND,f,f,
4515,Ibaraki,"6 December,2011",Ibaraki,Kasumigaura (Kita-ura) (inland waters),"5 December,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,39,Not detectable,,"Ibaraki Prefecture Environmental
Radiation Monitoring Center",39,ND,f,f,
4572,Fukushima,"7 December,2011",Fukushima,"Inawashiro Town and Kita-shiobara Village
(Akimoto Lake) (inland waters)","2 December,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,225,Not detectable,,"Fukushima Agricultural Technology
Centre",225,ND,f,f,
4573,Fukushima,"7 December,2011",Fukushima,"Kita-shiobara Village (Hibara Lake)
(inland waters)","3 December,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,440,Not detectable,,"Fukushima Agricultural Technology
Centre",440,ND,f,f,
4728,Fukushima,"14 December,2011",Fukushima,Kita-shiobara Village (Onogawa Lake) (inland waters),"9 December,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,215,Not detectable,,"Fukushima Agricultural Technology
Centre",215,ND,f,f,
4834,Tochigi,"19 December,2011",Tochigi,Tochigi City (Watarase Reservoir) (inland waters),"13 December,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",Not detectable,,Not detectable,,"Tochigi Prefectural Agricultural
Experiment Station",ND,ND,f,f,
4935,Fukushima,"21 December,2011",Fukushima,"Kita-shiobara Village (Hibara Lake)
(inland waters)","14 December,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,270,Not detectable,,"Fukushima Agricultural Technology
Centre",270,ND,f,f,
4936,Fukushima,"21 December,2011",Fukushima,Kitakata City (Abukuma River) (inland waters),"12 December,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,27,Not detectable,,"Fukushima Agricultural Technology
Centre",27,ND,f,f,
5004,Gunma,"22 December,2011",Gunma,"Maebashi City (Akagi-onuma Lake)
(inland waters)","14 December,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,440,Not detectable,,Gunma Agricultural Technology Center,440,ND,f,f,
5005,Gunma,"22 December,2011",Gunma,Kiryu City (Umeda Lake) (inland waters),"15 December,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",Not detectable,,Not detectable,,Gunma Agricultural Technology Center,ND,ND,f,f,
5006,Gunma,"22 December,2011",Gunma,Midori City (Kusaki Lake) (inland waters),"20 December,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,42,Not detectable,,Gunma Agricultural Technology Center,42,ND,f,f,
5145,Fukushima,"28 December,2011",Fukushima,Kita-shiobara Village (Onogawa Lake) (inland waters),"20 December,2011",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,240,Not detectable,,"Fukushima Agricultural Technology
Centre",240,ND,f,f,
5227,Gunma,"10 January,2012",Gunma,"Maebashi City (Akagi-onuma Lake)
(inland waters)","6 January,2012",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,591,Not detectable,,Gunma Agricultural Technology Center,591,ND,f,f,
5369,Fukushima,"18 January,2012",Fukushima,"Kita-shiobara Village (Hibara Lake)
(inland waters)","15 January,2012",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,168,Not detectable,,"Fukushima Agricultural Technology
Centre",168,ND,f,f,
5411,Ibaraki,"18 January,2012",Ibaraki,Kasumigaura (Nishi-ura) (inland waters),"16 January,2012",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",42,,Not detectable,,"Ibaraki Prefecture Environmental
Radiation Monitoring Center",42,ND,f,f,
5412,Ibaraki,"18 January,2012",Ibaraki,Kasumigaura (Kita-ura) (inland waters),"16 January,2012",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",36,,Not detectable,,"Ibaraki Prefecture Environmental
Radiation Monitoring Center",36,ND,f,f,
5622,Fukushima,"25 January,2012",Fukushima,"Inawashiro Town and Kita-shiobara Village
(Akimoto Lake) (inland waters)","20 January,2012",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,230,Not detectable,,"Fukushima Agricultural Technology
Centre",230,ND,f,f,
5667,Tochigi,"27 January,2012",Tochigi,Tochigi City (Watarase Reservoir) (inland waters),"26 January,2012",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",Not detectable,,Not detectable,,"Tochigi Prefectural Agricultural
Experiment Station",ND,ND,f,f,
5685,Gunma,"30 January,2012",Gunma,"Maebashi City (Akagi-onuma Lake)
(inland waters)","29 January,2012",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,473,Not detectable,,Gunma Agricultural Technology Center,473,ND,f,f,
5686,Gunma,"30 January,2012",Gunma,"Maebashi City (Akagi-onuma Lake)
(inland waters)","29 January,2012",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,480,Not detectable,,Gunma Agricultural Technology Center,480,ND,f,f,
5850,Fukushima,"1 February,2012",Fukushima,"Kita-shiobara Village (Hibara Lake)
(inland waters)","19 January,2012",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,187,Not detectable,,"Fukushima Agricultural Technology
Centre",187,ND,f,f,
6067,Fukushima,"8 February,2012",Fukushima,Kita-shiobara Village (Onogawa Lake) (inland waters),"3 February,2012",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,214,Not detectable,,"Fukushima Agricultural Technology
Centre",214,ND,f,f,
6260,Gunma,"15 February,2012",Gunma,"Maebashi City (Akagi-onuma Lake)
(inland waters)","13 February,2012",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,445,Not detectable,,Gunma Agricultural Technology Center,445,ND,f,f,
6412,Fukushima,"15 February,2012",Fukushima,"Kita-shiobara Village (Hibara Lake)
(inland waters)","10 February,2012",________,"Japanese smelt(wild)
(Hypomesus  nipponensis)",,140,Not detectable,,"Fukushima Agricultural Technology
Centre",140,ND,f,f,
